PROPAUDIT	CONSAUDIT	Proposed 2014	Considered 2015	1n submitted	2nd n submitted	unr?	2ndN	Adopt	EMERGEXP	ANALYST	Agency	Title	Part	Year	Page	Type	1stNPubl (E/P/R Adopted)	"Year1stNProp (P,E,R,X)"	1stNExp	2ndNFiled	2ndNExp	JCAR Overall Action	"Adopted (AdoptPubl if E, R or P)"	Adoption Page	Check	EXP	First Mtg Considered	Tab	JCAR Response: 1st meeting	2nd Mtg Considered	Tab: 2	JCAR Response: 2nd meeting	3rd Mtg Considered	Tab: 3	JCAR Response: 3rd Mtg	4th Mtg Considered	Tab: 4	JCAR Response: 4th Mtg	JCAR Action: Overall	Date of JCAR Action	Agency Monitoring	Active monitoring needed?	Rollcall Yes	Rollcall No	Rollcall Present	AR Deadline	"Agency Response (A,WD,D,NR)"	AR Date	AR Mtg	AR Tab	DTAR/NFA	FTR	NFA	SWM	WP/WS	Outcome	General	Emergency	Peremptory	Exempt	Required	Proposed	0	PA Addressed	PA Addressed 2	PA Addressed 3	PA Addressed 4	PA Addressed 5		APPROP	FTR	NFA	SWM	WS	CORRESP PROP	Year Considered	Year Action Taken	AR YEAR	AR MTG YEAR	#VALUE!	COVID-19	PROPOSEDAUDIT	CONSIDEREDAUDIT	AUDITSTART	AUDITFINISH	DCFS	HFS	DNR	CMS	IEMA	DOT	IHDA	JCE	Check2	Yearcheck	PageDB	PageTest	TypeDB	TypeShortDB	TypeTest	AgencyDB	AgencyTest	TitleDB	PartDB	TitleTest	PartTest	RegDateDB	RegDateTest	From1stNtoAdopt
NA	NA	na	RC				#REF!	#REF!	#REF!	MR	WCC	50	7130	15	1509620	RC	7/10/15	2015	NA		NA	NA	7/10/15	1509620	FALSE	7/8/16													NA							NA																														NA	NA	NA	NA	0		0	0											TRUE	NA				RC	TRUE	WCC	TRUE							0
NA	NA	na	RC				#REF!	#REF!	#REF!	MR	WCC	50	7500	15	1509621	RC	7/10/15	2015	NA		NA	NA	7/10/15	1509621	FALSE	7/8/16													NA							NA																														NA	NA	NA	NA	0		0	0											TRUE	NA				RC	TRUE	WCC	TRUE							0
NA	NA	na	G				#REF!	#REF!	#REF!		DHR	56	2535	15	1509682	G	7/17/15	2015	8/31/15	9/29/15	11/12/15	NOL	11/4/2015	1515116	TRUE	7/15/16	10/13/15	9	NOL										NOL	10/13/2015						NA																														2015	2015	NA	NA	0		0	0											FALSE	NA	1509682	TRUE	56-2535-15-09682	G	TRUE	DHR	TRUE	56	2535	TRUE	TRUE	7/17/2015	TRUE	110
NA	NA	na	G				#REF!	#REF!	#REF!		DHS	59	50	15	1509697	G	7/17/15	2015	8/31/15	9/24/15	11/7/15	NOL	11/6/2015	1515134	TRUE	7/15/16	10/13/15	11	NOL										NOL	10/13/2015						NA																														2015	2015	NA	NA	0		0	0											FALSE	NA	1509697	TRUE	59-50-15-09697	G	TRUE	DHS	TRUE	59	50	TRUE	TRUE	7/17/2015	TRUE	112
NA	NA	na	G				#REF!	#REF!	#REF!		DHS	59	145	15	1509704	G	7/17/15	2015	8/31/15	1/11/16	2/24/16	OBJ	5/20/2016	1607866	TRUE	7/15/16	2/16/16	11	OBJ										OBJ	2/16/2016						5/15/2016	A		6/14/2016		X					DTAR/NFA																				2016	2016	NA	2016	0		0	0											FALSE	NA	1509704	TRUE	59-145-15-09704	G	TRUE	DHS	TRUE	59	145	TRUE	TRUE	7/17/2015	TRUE	308
NA	NA	na	G				#REF!	#REF!	#REF!		DHS	89	50	15	1509731	G	7/17/15	2015	8/31/15	10/21/15	12/4/15	NOL	11/23/2015	1515540	TRUE	7/15/16	11/17/15	10	NOL										NOL	11/17/2015						NA																														2015	2015	NA	NA	0		0	0											FALSE	NA	1509731	TRUE	89-50-15-09731	G	TRUE	DHS	TRUE	89	50	TRUE	TRUE	7/17/2015	TRUE	
NA	NA	na	G				#REF!	#REF!	#REF!		DFPR	68	1150	15	1509759	G	7/17/15	2015	8/31/15	10/28/15	12/11/15	NOL	12/11/2015	1515738	TRUE	7/15/16	11/17/15	7	NOL										NOL	11/17/2015						NA																														2015	2015	NA	NA	0		0	0											FALSE	NA	1509759	TRUE	68-1150-15-09759	G	TRUE	DFPR	TRUE	68	1150	TRUE	TRUE	7/17/2015	TRUE	
NA	NA	na	G				#REF!	#REF!	#REF!		DFPR	68	1270	15	1509786	G	7/17/15	2015	8/31/15	9/17/15	10/31/15	NOL	11/13/2015	1514826	TRUE	7/15/16	10/13/15	4	NOL										NOL	10/13/2015						NA																														2015	2015	NA	NA	0		0	0											FALSE	NA	1509786	TRUE	68-1270-15-09786	G	TRUE	DFPR	TRUE	68	1270	TRUE	TRUE	7/17/2015	TRUE	
NA	NA	na	G				#REF!	#REF!	#REF!		DFPR	68	1380	15	1509819	G	7/17/15	2015	8/31/15	9/17/15	10/31/15	NOL	11/13/2015	1514859	TRUE	7/15/16	10/13/15	6	NOL										NOL	10/13/2015						NA																														2015	2015	NA	NA	0		0	0											FALSE	NA	1509819	TRUE	68-1380-15-09819	G	TRUE	DFPR	TRUE	68	1380	TRUE	TRUE	7/17/2015	TRUE	
NA	NA	na	G				#REF!	#REF!	#REF!		DFPR	68	1480	15	1509836	G	7/17/15	2015	8/31/15	9/17/15	10/31/15	NOL	11/13/2015	1514876	TRUE	7/15/16	10/13/15	7	NOL										NOL	10/13/2015						NA																														2015	2015	NA	NA	0		0	0											FALSE	NA	1509836	TRUE	68-1480-15-09836	G	TRUE	DFPR	TRUE	68	1480	TRUE	TRUE	7/17/2015	TRUE	119
NA	NA	na	G				#REF!	#REF!	#REF!		DOL	56	350	15	1509860	G	7/17/15	2015	8/31/15	9/1/15	10/15/15	NOL	10/19/2015	1514176	TRUE	7/15/16	10/13/15	15	NOL										NOL	10/13/2015						NA																														2015	2015	NA	NA	0		0	0											FALSE	NA	1509860	TRUE	56-350-15-09860	G	TRUE	DOL	TRUE	56	350	TRUE	TRUE	7/17/2015	TRUE	94
NA	NA	na	G				#REF!	#REF!	#REF!		DPH	77	235	15	1509866	G	7/17/15	2015	8/31/15	10/5/15	11/18/15	NOL	12/23/2015	1600375	TRUE	7/15/16	11/17/15	20	NOL										NOL	11/17/2015						NA																														2015	2015	NA	NA	0		0	0											FALSE	NA	1509866	TRUE	77-235-15-09866	G	TRUE	DPH	TRUE	77	235	TRUE	TRUE	7/17/2015	TRUE	159
NA	NA	na	G				#REF!	#REF!	#REF!		DOR	86	100	15	1509882	G	7/17/15	2015	8/31/15	11/5/15	12/19/15	NOL	1/5/2016	1601771	TRUE	7/15/16	12/15/15	33	NOL										NOL	12/15/2015						NA																														2015	2015	NA	NA	0		0	0											FALSE	NA	1509882	TRUE	86-100-15-09882	G	TRUE	DOR	TRUE	86	100	TRUE	TRUE	7/17/2015	TRUE	172
NA	NA	na	G				#REF!	#REF!	#REF!		HRC	56	5215	15	1509911	G	7/17/15	2015	8/31/15	9/28/15	11/11/15	NOL	11/4/2015	1515141	TRUE	7/15/16	10/13/15	10	NOL										NOL	10/13/2015						NA																														2015	2015	NA	NA	0		0	0											FALSE	NA	1509911	TRUE	56-5215-15-09911	G	TRUE	HRC	TRUE	56	5215	TRUE	TRUE	7/17/2015	TRUE	110
NA	NA	na	G				#REF!	#REF!	#REF!		SOS	50	8000	15	1509915	G	7/17/15	2015	8/31/15	9/4/15	10/18/15	NOL	10/29/2015	1514926	TRUE	7/15/16	10/13/15	23	NOL										NOL	10/13/2015						NA																														2015	2015	NA	NA	0		0	0											FALSE	NA	1509915	TRUE	50-8000-15-09915	G	TRUE	SOS	TRUE	50	8000	TRUE	TRUE	7/17/2015	TRUE	104
NA	NA	na	R				#REF!	#REF!	#REF!		DNR	2	826	15	1509943	R	7/6/15	2015	NA	NA	NA	NOL	7/10/2015	1509943	TRUE	7/4/16	8/11/15	34	NOL										NOL	8/11/2015						NA																														2015	2015	NA	NA	0		0	0											TRUE	2015	1509943	TRUE	2-826-15-09943A	R	TRUE	DNR	TRUE	2	826	TRUE	TRUE	7/17/15	FALSE	4
NA	NA	na	R				#REF!	#REF!	#REF!		DNR	2	826	15	1509945	R	7/6/15	2015	NA	NA	NA	NOL	7/17/2015	1509945	TRUE	7/4/16	8/11/15	35	NOL										NOL	8/11/2015						NA																														2015	2015	NA	NA	0		0	0											TRUE	2015	1509945	TRUE	2-826-15-09945A	R	TRUE	DNR	TRUE	2	826	TRUE	TRUE	7/17/15	FALSE	11
NA	NA	na	E				#REF!	#REF!	#REF!		DHS	89	50	15	1510072	E	7/1/15	2015	NA	NA	NA	OBJ	7/17/2015	1510072	TRUE	11/27/15	8/11/15	29	OBJ										OBJ	8/11/2015						11/8/2015			12/15/2015	43																										2015	2015	NA	2015	0		0	0											TRUE	2015	1510072	TRUE	89-50-15-10072E	E	TRUE	DHS	TRUE	89	50	TRUE	TRUE	7/17/15	FALSE	16
NA	NA	na	G				#REF!	#REF!	#REF!		HFS	89	140	15	1510332	G	7/24/15	2015	9/7/15	NA	NA	NA	WD	WD	#VALUE!	7/22/16													NA							NA																														NA	NA	NA	NA	0		0	0											FALSE	NA	1510332	TRUE	89-140-15-10332	G	TRUE	HFS	TRUE	89	140	TRUE	TRUE	7/24/2015	TRUE	#VALUE!
NA	NA	na	G				#REF!	#REF!	#REF!		HFS	89	148	15	1510334	G	7/24/15	2015	9/7/15	11/2/15	12/16/15	NOL	12/14/2015	1516394	TRUE	7/22/16	11/17/15	9	NOL										NOL	11/17/2015						NA																														2015	2015	NA	NA	0		0	0											FALSE	NA	1510334	TRUE	89-148-15-10334	G	TRUE	HFS	TRUE	89	148	TRUE	TRUE	7/24/2015	TRUE	143
NA	NA	na	G				#REF!	#REF!	#REF!		DFPR	38	305	15	1510336	G	7/24/15	2015	9/7/15	9/9/15	10/23/15	NOL	10/22/2015	1514509	TRUE	7/22/16	10/13/15	2	NOL										NOL	10/13/2015						NA																														2015	2015	NA	NA	0		0	0											FALSE	NA	1510336	TRUE	38-305-15-10336	G	TRUE	DFPR	TRUE	38	305	TRUE	TRUE	7/24/2015	TRUE	90
NA	NA	na	G				#REF!	#REF!	#REF!		DFPR	68	1285	15	1510341	G	7/24/15	2015	9/7/15	12/1/15	1/14/16	NOL	3/4/2016	1603503	TRUE	7/22/16	1/13/16	14	NOL										NOL	1/13/2016						NA																														2016	2016	NA	NA	0		0	0											FALSE	NA	1510341	TRUE	68-1285-15-10341	G	TRUE	DFPR	TRUE	68	1285	TRUE	TRUE	7/24/2015	TRUE	224
NA	NA	na	G				#REF!	#REF!	#REF!		DOI	50	1603	15	1510357	G	7/24/15	2015	9/7/15	9/21/15	11/4/15	NOL	10/22/2015	1514566	TRUE	7/22/16	10/13/15	14	NOL										NOL	10/13/2015						NA																														2015	2015	NA	NA	0		0	0											FALSE	NA	1510357	TRUE	50-1603-15-10357	G	TRUE	DOI	TRUE	50	1603	TRUE	TRUE	7/24/2015	TRUE	
NA	NA	na	G				#REF!	#REF!	#REF!		DOI	50	5701	15	1510361	G	7/24/15	2015	9/7/15	10/5/15	11/18/15	NOL	12/3/2015	1516161	TRUE	7/22/16	11/17/15	12	NOL										NOL	11/17/2015						NA																														2015	2015	NA	NA	0		0	0											FALSE	NA	1510361	TRUE	50-5701-15-10361	G	TRUE	DOI	TRUE	50	5701	TRUE	TRUE	7/24/2015	TRUE	
NA	NA	na	G				#REF!	#REF!	#REF!		DNR	17	685	15	1510374	G	7/24/15	2015	9/7/15	9/23/15	11/6/15	NOL	10/20/2015	1514574	TRUE	7/22/16	10/13/15	18	NOL										NOL	10/13/2015						NA																														2015	2015	NA	NA	0		0	0											FALSE	NA	1510374	TRUE	17-685-15-10374	G	TRUE	DNR	TRUE	17	685	TRUE	TRUE	7/24/2015	TRUE	88
NA	NA	na	E				#REF!	#REF!	#REF!		HFS	89	140	15	1510427	E	7/10/15	2015	NA	NA	NA	OBJ	7/24/2015	1510427	TRUE	12/6/15	8/11/15	27	OBJ										OBJ	8/11/2015						11/8/2015	D		12/15/2015	41																										2015	2015	NA	2015	0		0	0											TRUE	2015	1510427	TRUE	89-140-15-10427E	E	TRUE	HFS	TRUE	89	140	TRUE	TRUE	7/24/15	FALSE	14
NA	NA	na	E				#REF!	#REF!	#REF!		HFS	89	148	15	1510453	E	7/10/15	2015	NA	NA	NA	OBJ	7/24/2015	1510453	TRUE	12/6/15	8/11/15	28	OBJ										OBJ	8/11/2015						11/8/2015	D		12/15/2015	42																										2015	2015	NA	2015	0		0	0											TRUE	2015	1510453	TRUE	89-148-15-10453E	E	TRUE	HFS	TRUE	89	148	TRUE	TRUE	7/24/15	FALSE	14
NA	NA	na	E				#REF!	#REF!	#REF!		IRB	11	1413	15	1510465	E	7/2/15	2015	NA	NA	NA	OBJ	7/24/2015	1510465	TRUE	11/28/15	8/11/15	31	OBJ										OBJ	8/11/2015						11/8/2015	A		12/15/2015	44																										2015	2015	NA	2015	0		0	0											TRUE	2015	1510465	TRUE	11-1413-15-10465E	E	TRUE	IRB	TRUE	11	1413	TRUE	TRUE	7/24/15	FALSE	22
NA	NA	na	G				#REF!	#REF!	#REF!		DCFS	89	406	15	1510500	G	7/31/15	2015	9/14/15	6/20/16	8/3/16	NOL	7/29/2016	1610769	TRUE	7/29/16	7/12/16	3	NOL										NOL	7/12/2016						NA																														2016	2016	NA	NA	0		0	0											FALSE	NA	1510500	TRUE	89-406-15-10500	G	TRUE	DCFS	TRUE	89	406	TRUE	TRUE	7/31/2015	TRUE	364
NA	NA	na	G				#REF!	#REF!	#REF!		DCFS	89	408	15	1510540	G	7/31/15	2015	9/14/15	6/20/16	8/3/16	NOL	7/29/2016	1610808	TRUE	7/29/16	7/12/16	4	NOL										NOL	7/12/2016						NA																														2016	2016	NA	NA	0		0	0											FALSE	NA	1510540	TRUE	89-408-15-10540	G	TRUE	DCFS	TRUE	89	408	TRUE	TRUE	7/31/2015	TRUE	364
NA	NA	na	G				#REF!	#REF!	#REF!		HFSRB	77	1126	15	1510577	G	7/31/15	2015	9/14/15	12/14/15	1/27/16	NOL	5/16/2016	1607813	TRUE	7/29/16	1/13/16	19	NOL										NOL	1/13/2016						NA																														2016	2016	NA	NA	0		0	0											FALSE	NA	1510577	TRUE	77-1126-15-10577	G	TRUE	HFSRB	TRUE	77	1126	TRUE	TRUE	7/31/2015	TRUE	290
NA	NA	na	G				#REF!	#REF!	#REF!		ILRB	80	1200	15	1510617	G	7/31/15	2015	9/14/15	10/20/15	12/3/15	NOL	11/25/2015	1515803	TRUE	7/29/16	11/17/15	15	NOL										NOL	11/17/2015						NA																														2015	2015	NA	NA	0		0	0											FALSE	NA	1510617	TRUE	80-1200-15-10617	G	TRUE	ILRB	TRUE	80	1200	TRUE	TRUE	7/31/2015	TRUE	117
NA	NA	na	E				#REF!	#REF!	#REF!		ILRB	80	1200	15	1510641	E	7/15/15	2015	NA	NA	NA	OBJ	7/31/15	1510641	TRUE	12/11/15	8/11/15	30	OBJ										OBJ	8/11/2015						11/8/2015	A		10/13/2015		NFA																									2015	2015	NA	2015	0		0	0											TRUE	2015	1510641	TRUE	80-1200-15-10641E	E	TRUE	ILRB	TRUE	80	1200	TRUE	TRUE	7/31/15	FALSE	
NA	NA	na	G				#REF!	#REF!	#REF!		HFS	89	120	15	1510667	G	8/7/15	2015	9/21/15	6/29/16	8/12/16	NOL	8/2/2016	1611174	TRUE	8/5/16	7/12/16	15	NOL										NOL	7/12/2016						NA																														2016	2016	NA	NA	0		0	0											FALSE	NA	1510667	TRUE	89-120-15-10667	G	TRUE	HFS	TRUE	89	120	TRUE	TRUE	8/7/2015	TRUE	
NA	NA	na	G				#REF!	#REF!	#REF!		DPH	77	465	15	1510685	G	8/7/15	2015	9/21/15	9/28/15	11/11/15	NOL	10/23/2015	1514586	TRUE	8/5/16	10/13/15	22	NOL										NOL	10/13/2015						NA																														2015	2015	NA	NA	0		0	0											FALSE	NA	1510685	TRUE	77-465-15-10685	G	TRUE	DPH	TRUE	77	465	TRUE	TRUE	8/7/2015	TRUE	77
NA	NA	na	G				#REF!	#REF!	#REF!		DSP	20	1231	15	1510717	G	8/7/15	2015	9/21/15	NA	NA	NA	EXP	EXP	#VALUE!	8/5/16													NA							NA																														NA	NA	NA	NA	0		0	0											FALSE	NA	1510717	TRUE	20-1231-15-10717	G	TRUE	DSP	TRUE	20	1231	TRUE	TRUE	8/7/2015	TRUE	#VALUE!
NA	NA	na	G				#REF!	#REF!	#REF!		DFPR	68	1130	15	1511161	G	8/14/15	2015	9/28/15	9/29/15	11/12/15	NOL	11/6/2015	1514514	TRUE	8/12/16	10/13/15	3	NOL										NOL	10/13/2015						NA																														2015	2015	NA	NA	0		0	0											FALSE	NA	1511161	TRUE	68-1130-15-11161	G	TRUE	DFPR	TRUE	68	1130	TRUE	TRUE	8/14/2015	TRUE	84
NA	NA	na	G				#REF!	#REF!	#REF!		DFPR	68	1315	15	1511167	G	8/14/15	2015	9/28/15	9/29/15	11/12/15	NOL	11/6/2015	1514520	TRUE	8/12/16	10/13/15	5	NOL										NOL	10/13/2015						NA																														2015	2015	NA	NA	0		0	0											FALSE	NA	1511167	TRUE	68-1315-15-11167	G	TRUE	DFPR	TRUE	68	1315	TRUE	TRUE	8/14/2015	TRUE	84
NA	NA	na	G				#REF!	#REF!	#REF!		DOL	56	320	15	1511199	G	8/14/15	2015	9/28/15	10/5/15	1/2/16	NOL	12/21/2015	1600229	TRUE	8/12/16	11/17/15	13	XT	12/15/2015	28	NOL							NOL	12/15/2015						NA																														2015	2015	NA	NA	0		0	0											FALSE	NA	1511199	TRUE	56-320-15-11199	G	TRUE	DOL	TRUE	56	320	TRUE	TRUE	8/14/2015	TRUE	129
NA	NA	na	G				#REF!	#REF!	#REF!		DOL	56	340	15	1511206	G	8/14/15	2015	9/28/15	10/5/15	1/2/16	OBJ	EXP	EXP	#VALUE!	8/12/16	11/17/15	14	XT	12/15/2015	29	OBJ							OBJ	12/15/2015						3/13/2016	NR	NA	4/12/2016	20		FTR				FTR																				2015	2015	#VALUE!	2016	0		0	0											FALSE	NA	1511206	TRUE	56-340-15-11206	G	TRUE	DOL	TRUE	56	340	TRUE	TRUE	8/14/2015	TRUE	#VALUE!
NA	NA	na	G				#REF!	#REF!	#REF!		DNR	17	830	15	1511215	G	8/14/15	2015	9/28/15	9/29/15	11/12/15	NOL	10/20/2015	1514581	TRUE	8/12/16	10/13/15	19	NOL										NOL	10/13/2015						NA																														2015	2015	NA	NA	0		0	0											FALSE	NA	1511215	TRUE	17-830-15-11215	G	TRUE	DNR	TRUE	17	830	TRUE	TRUE	8/14/2015	TRUE	67
NA	NA	na	G				#REF!	#REF!	#REF!		SOS	92	1001	15	1511689	G	8/21/15	2015	10/5/15	11/12/15	12/26/15	NOL	12/31/2015	1600834	TRUE	8/19/16	12/15/15	35	NOL										NOL	12/15/2015						NA																														2015	2015	NA	NA	0		0	0											FALSE	NA	1511689	TRUE	92-1001-15-11689	G	TRUE	SOS	TRUE	92	1001	TRUE	TRUE	8/21/2015	TRUE	132
NA	NA	na	G				#REF!	#REF!	#REF!		DOI	50	2801	15	1511852	G	8/28/15	2015	10/12/15	11/16/15	12/30/15	NOL	12/21/2015	1600216	TRUE	8/26/16	12/15/15	27	NOL										NOL	12/15/2015						NA																														2015	2015	NA	NA	0		0	0											FALSE	NA	1511852	TRUE	50-2801-15-11852	G	TRUE	DOI	TRUE	50	2801	TRUE	TRUE	8/28/2015	TRUE	115
NA	NA	na	G				#REF!	#REF!	#REF!		DOR	86	130	15	1511865	G	8/28/15	2015	10/12/15	1/19/16	4/17/16	NOL	4/1/2016	1606130	TRUE	8/26/16	2/16/16	15	XT	3/8/2016	23	NOL							NOL	3/8/2016						NA																														2016	2016	NA	NA	0		0	0											FALSE	NA	1511865	TRUE	86-130-15-11865	G	TRUE	DOR	TRUE	86	130	TRUE	TRUE	8/28/2015	TRUE	
NA	NA	na	G				#REF!	#REF!	#REF!		SOS	92	1030	15	1511889	G	8/28/15	2015	10/12/15	11/4/15	12/18/15	NOL	1/12/2016	1601805	TRUE	8/26/16	12/15/15	36	NOL										NOL	12/15/2015						NA																														2015	2015	NA	NA	0		0	0											FALSE	NA	1511889	TRUE	92-1030-15-11889	G	TRUE	SOS	TRUE	92	1030	TRUE	TRUE	8/28/2015	TRUE	137
NA	NA	na	P				#REF!	#REF!	#REF!		CMS	80	310	15	1512004	P	8/13/15	2015	NA	NA	NA	NOL	8/28/2015	1512004	TRUE	8/11/16	9/16/15	25	NOL										NOL	9/16/2015						NA																														2015	2015	NA	NA	0		0	0											TRUE	2015	1512004	TRUE	80-310-15-12004P	P	TRUE	CMS	TRUE	80	310	TRUE	TRUE	8/28/15	FALSE	15
NA	NA	na	G				#REF!	#REF!	#REF!	JE	IEMA	32	326	15	1512037	G	9/4/15	2015	10/19/15	10/20/15	12/3/15	NOL	11/24/2015	1515697	TRUE	9/2/16	11/17/15	3	NOL										NOL	11/17/2015						NA																														2015	2015	NA	NA	0		0	0										X	FALSE	NA	1512037	TRUE	32-326-15-12037	G	TRUE	IEMA	TRUE	32	326	TRUE	TRUE	9/4/2015	TRUE	81
NA	NA	na	G				#REF!	#REF!	#REF!	JE	IEMA	32	330	15	1512046	G	9/4/15	2015	10/19/15	10/20/15	12/3/15	NOL	11/24/2015	1515706	TRUE	9/2/16	11/17/15	4	NOL										NOL	11/17/2015						NA																														2015	2015	NA	NA	0		0	0										X	FALSE	NA	1512046	TRUE	32-330-15-12046	G	TRUE	IEMA	TRUE	32	330	TRUE	TRUE	9/4/2015	TRUE	81
NA	NA	na	G				#REF!	#REF!	#REF!	JE	IEMA	32	332	15	1512059	G	9/4/15	2015	10/19/15	10/20/15	12/3/15	NOL	11/24/2015	1515719	TRUE	9/2/16	11/17/15	5	NOL										NOL	11/17/2015						NA																														2015	2015	NA	NA	0		0	0											FALSE	NA	1512059	TRUE	32-332-15-12059	G	TRUE	IEMA	TRUE	32	332	TRUE	TRUE	9/4/2015	TRUE	81
NA	NA	na	G				#REF!	#REF!	#REF!	JE	IEMA	32	340	15	1512068	G	9/4/15	2015	10/19/15	10/20/15	12/3/15	NOL	11/24/2015	1515728	TRUE	9/2/16	11/17/15	6	NOL										NOL	11/17/2015						NA																														2015	2015	NA	NA	0		0	0											FALSE	NA	1512068	TRUE	32-340-15-12068	G	TRUE	IEMA	TRUE	32	340	TRUE	TRUE	9/4/2015	TRUE	81
NA	NA	na	X				#REF!	#REF!	#REF!	JE	PCB	35	611	15	1512078	X	9/4/15	2015	NA	NA	NA	NOL	11/13/2015	1515352	TRUE	9/2/16	12/15/15	40	NOL										NOL	12/15/2015						NA																														2015	2015	NA	NA	0		0	0											FALSE	NA	1512078	TRUE	35-611-15-12078X	X	TRUE	PCB	TRUE	35	611	TRUE	TRUE	9/4/2015	TRUE	
NA	NA	na	G				#REF!	#REF!	#REF!		SBE	23	1	15	1512262	G	9/4/15	2015	10/19/15	11/23/15	1/6/16	NOL	1/6/2016	1601900	TRUE	9/2/16	12/15/15	15	NOL										NOL	12/15/2015						NA																														2015	2015	NA	NA	0		0	0											FALSE	NA	1512262	TRUE	23-1-15-12262	G	TRUE	SBE	TRUE	23	1	TRUE	TRUE	9/4/2015	TRUE	
NA	NA	na	G				#REF!	#REF!	#REF!		SBE	23	70	15	1512265	G	9/4/15	2015	10/19/15	11/23/15	1/6/16	NOL	1/13/2016	1602202	TRUE	9/2/16	12/15/15	16	NOL										NOL	12/15/2015						NA																														2015	2015	NA	NA	0		0	0											FALSE	NA	1512265	TRUE	23-70-15-12265	G	TRUE	SBE	TRUE	23	70	TRUE	TRUE	9/4/2015	TRUE	131
NA	NA	na	G				#REF!	#REF!	#REF!		SBE	23	100	15	1512283	G	9/4/15	2015	10/19/15	11/23/15	1/6/16	NOL	1/5/2016	1601854	TRUE	9/2/16	12/15/15	17	NOL										NOL	12/15/2015						NA																														2015	2015	NA	NA	0		0	0											FALSE	NA	1512283	TRUE	23-100-15-12283	G	TRUE	SBE	TRUE	23	100	TRUE	TRUE	9/4/2015	TRUE	123
NA	NA	na	G				#REF!	#REF!	#REF!		SBE	23	375	15	1512285	G	9/4/15	2015	10/19/15	11/23/15	1/6/16	NOL	1/13/2016	1602287	TRUE	9/2/16	12/15/15	19	NOL										NOL	12/15/2015						NA																														2015	2015	NA	NA	0		0	0											FALSE	NA	1512285	TRUE	23-375-15-12285	G	TRUE	SBE	TRUE	23	375	TRUE	TRUE	9/4/2015	TRUE	131
NA	NA	na	E				#REF!	#REF!	#REF!		SBE	23	1	15	1512369	E	8/20/15	2015	NA	NA	NA	NOL	9/4/15	1512369	TRUE	1/16/16	9/16/15	23	NOL										NOL	9/16/2015						NA																														2015	2015	NA	NA	0		0	0											TRUE	2015	1512369	TRUE	23-1-15-12369E	E	TRUE	SBE	TRUE	23	1	TRUE	TRUE	9/4/15	FALSE	15
NA	NA	na	E				#REF!	#REF!	#REF!		SBE	23	100	15	1512398	E	8/20/15	2015	NA	NA	NA	NOL	9/4/15	1512398	TRUE	1/16/16	9/16/15	24	NOL										NOL	9/16/2015						NA																														2015	2015	NA	NA	0		0	0											TRUE	2015	1512398	TRUE	23-100-15-12398E	E	TRUE	SBE	TRUE	23	100	TRUE	TRUE	9/4/15	FALSE	15
NA	NA	na	G				#REF!	#REF!	#REF!		CDB	71	600	15	1512425	G	9/11/15	2015	10/26/15	10/28/15	1/25/16	NOL	1/20/2016	1602754	TRUE	9/9/16	11/17/15	1	XT	12/15/2015	1	NOL							NOL	12/15/2015						NA																														2015	2015	NA	NA	0		0	0											FALSE	NA	1512425	TRUE	71-600-15-12425	G	TRUE	CDB	TRUE	71	600	TRUE	TRUE	9/11/2015	TRUE	
NA	NA	na	G				#REF!	#REF!	#REF!		DPH	77	255	15	1512460	G	9/11/15	2015	10/26/15	11/20/15	1/3/16	NOL	1/5/2016	1601758	TRUE	9/9/16	12/15/15	32	NOL										NOL	12/15/2015						NA																														2015	2015	NA	NA	0		0	0											FALSE	NA	1512460	TRUE	77-255-15-12460	G	TRUE	DPH	TRUE	77	255	TRUE	TRUE	9/11/2015	TRUE	116
NA	NA	na	G				#REF!	#REF!	#REF!		SBEL	26	150	15	1512475	G	9/11/15	2015	10/26/15	11/4/15	12/18/15	NOL	1/5/2016	1601876	TRUE	9/9/16	12/15/15	20	NOL										NOL	12/15/2015						NA																														2015	2015	NA	NA	0		0	0											FALSE	NA	1512475	TRUE	26-150-15-12475	G	TRUE	SBEL	TRUE	26	150	TRUE	TRUE	9/11/2015	TRUE	116
NA	NA	na	G				#REF!	#REF!	#REF!		SBEL	26	201	15	1512485	G	9/11/15	2015	10/26/15	11/4/15	2/1/16	NOL	1/25/2016	1602836	TRUE	9/9/16	12/15/15	21	XT	1/13/2015	12	NOL							NOL	12/15/2015						NA																														2015	2015	NA	NA	0		0	0											FALSE	NA	1512485	TRUE	26-201-15-12485	G	TRUE	SBEL	TRUE	26	201	TRUE	TRUE	9/11/2015	TRUE	136
NA	NA	na	G				#REF!	#REF!	#REF!		SBEL	26	202	15	1512490	G	9/11/15	2015	10/26/15	11/4/15	2/1/16	NOL	1/25/2016	1602841	TRUE	9/9/16	12/15/15	22	XT	1/13/2015	13	NOL							NOL	12/15/2015						NA																														2015	2015	NA	NA	0		0	0											FALSE	NA	1512490	TRUE	26-202-15-12490	G	TRUE	SBEL	TRUE	26	202	TRUE	TRUE	9/11/2015	TRUE	136
